id,lat,lng,name,betweenness,closeness_in,closeness_out,clust_coeff,degree,pagerank,strength_in,strength_out,force_x,force_y
109,51.11869,16.95336,Rogowska / Zemska,217.439294956595,0.00192678227360308,0.0020449897750511197,0.199956859361519,305,0.00783215525890369,4017,4096,51.10310768752662,16.936522777712316
110,51.12353,16.95059,Hermanowska / Kołobrzeska,299.38828162719,0.00207900207900208,0.00201612903225806,0.24102564102564103,195,0.0032681409218978602,1118,1270,51.09685993398226,16.925726548344276
111,51.0775,16.96396,Solskiego / al. Piastów,150.973183322312,0.00187617260787992,0.00200400801603206,0.19540018022446104,313,0.006430085522767679,3273,3397,51.14505815892669,16.9902600639119
112,51.06404000000001,16.977529999999998,Czekoladowa / Wałbrzyska,156.331273639366,0.0019379844961240301,0.00196463654223969,0.17530904625460503,350,0.0130911940334131,7056,7059,51.16052248128009,17.008931141619485
113,51.08015,17.062279999999998,Tarnogajska / Klimasa,369.85959496751195,0.00204918032786885,0.00222222222222222,0.23965488634478196,246,0.00320903570859075,1413,1441,51.13243130227461,17.075851331592784
114,51.07748,17.08405,Opolska / pętla tramwajowa,129.509620887436,0.00197628458498024,0.00197628458498024,0.274249269200106,213,0.00463433776900651,2454,2423,51.13721835842816,17.103804776879727
115,51.10702,16.94971,Graniczna / Strzegomska,127.92215075537399,0.00192678227360308,0.00191938579654511,0.30174009626064396,74,0.00164681758025999,249,334,51.1097004181696,16.939213647228716
116,51.15013,17.02903,Żmigrodzka / Marino,32.3570077762502,0.0015527950310559,0.0017605633802816897,0.23809523809523803,28,0.0020045851036508398,235,273,51.06540937764435,17.052633274513386
117,51.05725,17.022470000000002,Strachowskiego / Parafialna,259.012904070173,0.0020746887966805,0.00192678227360308,0.306868987942013,122,0.0013569724407722198,252,264,51.16243698322046,17.047315619574764
118,51.0586,17.014110000000002,Zwycięska / Agrestowa,8.73837342711182,0.0014265335235378,0.00150829562594268,0.214285714285714,8,0.000845287673966325,2,5,51.15679412242814,17.038236110166768
119,51.06163400000001,16.996738,al. Karkonoska / Jedziecka,37.14718981430129,0.0017985611510791398,0.00171526586620926,0.374384236453202,29,0.00116815436229439,29,18,51.159895244117024,17.031467606095003
120,51.07708,17.01824,lężna / Skierniewicka,0.0,0.00139275766016713,0.00104275286757039,0.33333333333333304,3,0.000694265598030576,3,2,51.13945631768046,17.041136428591436
121,51.11059,16.95514,Strzegomska / Rogowska,20.6467717499112,0.00149700598802395,0.001669449081803,0.25,17,0.0009408093603344961,13,15,51.11073313677,16.930473148453775
122,51.08149,17.076929999999994,Karwińska / Opolska,22.6007783597083,0.0017241379310344801,0.00173611111111111,0.37049941927990704,42,0.000831175200424691,50,48,51.14116197811067,17.101329971294444
123,51.12695,17.02804,Reymonta / Kleczkowska,129.23083125418898,0.001953125,0.00186915887850467,0.40874914559125103,77,0.00100904689873257,101,108,51.09125059379456,17.069105135160296
124,51.118899,17.013476999999998,Młodych Techników,265.400820198049,0.00199203187250996,0.00204918032786885,0.24347855660987,243,0.00426651536725326,1966,1956,51.091458682424374,17.001015316905733
125,51.12599,16.99725,Popowicka / Niedwiedzia,55.9379332198322,0.0019723865877712,0.0017793594306049802,0.47005444646097994,58,0.00089281861580006,60,54,51.0837883088799,16.982684866261526
126,51.13258,16.956970000000002,Lotnicza / Metalowców,45.4225142395195,0.0018214936247723103,0.0019379844961240301,0.407070707070707,45,0.000821715821524294,55,61,51.088872750812456,16.93813798923208
127,51.09431,17.014789999999998,Zaporoska / Wielka / Krucza,3.50122744908467,0.00161550888529887,0.0015600624024961,0.278947368421053,20,0.00117228527581168,21,20,51.12706550794837,17.02106792613498
128,51.15755,16.92781,Malicka / Stodolna,6.672624466017389,0.00163934426229508,0.00163934426229508,0.353846153846154,26,0.001045077564884,39,37,51.0846052951879,16.879178306226745
129,51.12658,16.95499,Bystrzycka / Idzikowskiego,80.221765931574,0.00177304964539007,0.00175438596491228,0.303658536585366,41,0.000866355891149147,27,46,51.08809052817588,16.9275305080759
130,51.12021,17.07779,al. Kochanowskiego / niadeckich ,4.56448901888781,0.0015527950310559,0.00146198830409357,0.28333333333333305,16,0.0009268485157467211,14,17,51.07772055292422,17.083214756853252
131,51.13198,17.07945,al. Brücknera / Kwidzyńska,26.193598238495003,0.0015337423312883401,0.0016260162601626,0.38235294117647106,17,0.000930222190910959,15,15,51.07145064797619,17.098396521141826
132,51.13252,16.973770000000002,Kozanowska / Pilczycka,7.94852250479748,0.00146412884333821,0.00164473684210526,0.490118577075099,23,0.000869414037013229,20,31,51.0793613163889,16.95537922336728
133,51.140713,16.958199,Pilczycka / Koszykarska,20.4694212063357,0.00162337662337662,0.00177304964539007,0.361904761904762,21,0.0010193514085117801,12,14,51.07883727250978,16.93089071966171
134,51.150227,17.118548999999998,al. Jana III Sobieskiego / stacja kolejowa,219.97036080406602,0.0020242914979757103,0.0018832391713747602,0.403440441415125,79,0.000834610364548009,64,74,51.07310839546986,17.18680017310466
135,51.147082,17.042320999999998,Kamieńskiego / Jutrosińska,271.657592146738,0.00207900207900208,0.0020242914979757103,0.22163372859025002,276,0.00670723031249478,3642,3637,51.06761767803025,17.067530057665913
136,51.05927,17.078770000000002,Semaforowa,37.383598342068794,0.0016920473773265699,0.00176678445229682,0.46305418719211794,29,0.0007587017383143009,20,34,51.17288632270309,17.105709871392616
137,51.10209,17.101679999999998,Olszewskiego / Spółdzielcza,83.4526739550292,0.00189035916824197,0.00196850393700787,0.24239549737557697,252,0.00566447320149786,2566,2489,51.070213165547834,17.03787068551408
138,51.101431,17.108481,Olszewskiego pętla tramwajowa,212.992711427238,0.0020661157024793398,0.0019607843137254897,0.230971887550201,250,0.00636278495367962,3225,3253,51.05006823603079,17.042774976178105
139,51.105578,17.111316,Bacciarellego,11.737565345021999,0.00169779286926995,0.0017605633802816897,0.366995073891626,29,0.0008542941594657331,21,32,51.05158814093766,17.057905623171056
140,51.11514,17.074360000000002,al. Kochanowskiego / Kopernika,376.764097337758,0.0020833333333333303,0.00203252032520325,0.281867290171733,158,0.0027815013439304102,727,752,51.08297514244906,17.069300774196893
141,51.13959000000001,17.03216,Bałtycka / Żmigrodzka,170.493468415287,0.00196850393700787,0.0020242914979757103,0.23959197786998604,241,0.00471748252050509,2313,2166,51.06196615772502,17.067225058253904
142,51.14156,17.02587,Bezpieczna / Obornicka,333.848401986223,0.00200400801603206,0.00209643605870021,0.22859776471943802,264,0.0054671710486719205,2620,2699,51.06723243887775,17.036279034099497
143,51.125652,16.968626999999998,Drzewieckiego / Dedala,159.50296826775,0.0019120458891013399,0.002,0.23588342440801502,244,0.004230875261367229,2035,1986,51.09143434714207,16.955761918614506
144,51.072302,17.012384,lężna / pętla tramwajowa,359.35344501412203,0.0020661157024793398,0.0019801980198019802,0.182613222280062,340,0.013689563206424999,7950,7861,51.1534112572375,17.045729306404386
145,51.05909000000001,17.08687,Mocickiego / Chińska ,270.918757708953,0.0020449897750511197,0.00213219616204691,0.295029929258117,149,0.00303270190227142,837,784,51.18549620707311,17.108393148543044
146,51.09053,17.06373,Krakowska / Leroy Merlin,197.760129990896,0.0020449897750511197,0.00199600798403194,0.260831781502173,180,0.0035141826091087697,1388,1378,51.121132827301736,17.08222681641527
147,51.14128,17.066129999999998,Koszarowa / UWr,257.8342074872,0.0019723865877712,0.002,0.189827582972177,327,0.00974050713442957,5318,5321,51.072072339796286,17.088067255334657
148,51.14905,17.07565,Sołtysowicka / Redycka,211.25453603398302,0.0019723865877712,0.0020242914979757103,0.20756425437068998,294,0.00644161685410042,3558,3724,51.072073315183296,17.10992297848746
149,51.14259600000001,17.081411,al. Poprzeczna / stacja kolejowa,338.145567954126,0.00199600798403194,0.00201207243460765,0.18784332232185003,326,0.00913646046634047,4494,4554,51.06402964266277,17.120759429073345
150,51.06841,17.003989999999998,Przyjani / Karkonoska,221.02435323594398,0.00199203187250996,0.00201612903225806,0.21335189912586103,279,0.0073397307605537095,3672,3698,51.1503016794029,17.029808824541266
151,51.06667,16.99435,Przyjani,246.119280489709,0.00203665987780041,0.00205761316872428,0.277136850740912,198,0.00464268798230932,1859,1932,51.151977188606594,17.023503380616905
152,51.06628,17.05825,Konduktorska,334.16109739218103,0.0020661157024793398,0.00197628458498024,0.220117111885405,288,0.00686994193974267,3910,3978,51.15606205407531,17.08298305703702
153,51.120913,16.876257,Jerzmanowska,173.61520216095798,0.0020202020202020198,0.0019607843137254897,0.202178602243313,305,0.00717588887761903,3920,3910,51.17845094076846,16.772451436382116
154,51.08476,17.05309,Nyska / Piękna,183.072028488267,0.00197628458498024,0.00199203187250996,0.20850012354830702,285,0.00882415417766549,4559,4492,51.12853237858903,17.068906228633058
155,51.12469,17.034879999999998,pl. Powstańców Wielkopolskich,316.724514081688,0.0019493177387914199,0.00205338809034908,0.2582931126944,229,0.00438900253278944,1990,1979,51.089649123345986,17.063733427739933
156,51.12274,17.03061,Plac Staszica,133.035727777281,0.0018416206261510101,0.0020242914979757103,0.24233013363448103,253,0.0043380364816244295,2107,2171,51.083860182245665,17.030199962312647
157,51.05687,17.03236,Grota-Roweckiego/Iwaszkiewicza,188.119866097817,0.00205338809034908,0.00196850393700787,0.232926015151075,263,0.0076634368192046,4027,3926,51.22421456997183,17.09380222992058
158,51.12814,17.05477,Jednoci Narodowej / Wyszyńskiego,172.361176498091,0.0019379844961240301,0.00210084033613445,0.225056403450564,275,0.00608124896936328,3123,3214,51.08538213846984,17.075543354219644
159,51.11397,17.10395,Mickiewicza / pętla tramwajowa,333.711468534481,0.00203252032520325,0.00200400801603206,0.242719080579862,248,0.00484614726325449,2148,2101,51.05889499511254,17.063403509178062
160,51.08361,17.03523,al. Armii Krajowej / Borowska,338.19705824917,0.0020703933747412,0.002,0.216735402648144,272,0.00494208214863059,2198,2179,51.12937996585133,17.043026189344552
161,51.09152,17.040329999999994,Gliniana / Gajowa,365.88522352693604,0.0021141649048625802,0.00199203187250996,0.269000736105999,209,0.0034604131717101898,1392,1400,51.12001767559459,17.055450297535938
162,51.087764,17.039317999999998,Kamienna / Tomaszowska,516.350429454832,0.00200803212851406,0.00213219616204691,0.19823057201698002,309,0.00730923621864977,3733,3846,51.127656394753934,17.056519689484016
163,51.08283,17.04824,al. Armii Krajowej / Bardzka,280.600560935081,0.00200400801603206,0.00192678227360308,0.239695068474668,244,0.00486929026358474,2342,2298,51.135364035491115,17.063386019686618
164,51.09126,16.98581,Hallera / Odkrywców,350.299927426228,0.00204918032786885,0.0021141649048625802,0.22753413654618498,250,0.00685048954795429,3461,3330,51.139856575686345,16.984569215444434
165,51.07329,16.99485,Skarbowców / Wietrzna,266.541445984048,0.00201612903225806,0.002,0.25486992585145196,219,0.00391004168334222,1544,1501,51.14021529742255,17.016072553996
166,51.08022,16.994670000000006,Racławicka / Rymarska,380.81389609873804,0.00203665987780041,0.00202839756592292,0.22718146209802198,247,0.00609085752198198,2443,2447,51.13942589822923,17.006766849066928
167,51.13004,16.96605,Lotnicza / Bajana,84.6081329000653,0.0019607843137254897,0.00183150183150183,0.279349066234312,183,0.00274936175027075,1212,1182,51.08892967925109,16.961695333282726
168,51.10666,17.142979999999998,Strachocińska / Wieniacza,255.717834655306,0.00206185567010309,0.00203665987780041,0.289177193581427,203,0.00258623308132525,936,999,51.02540959329642,17.08265347295895
169,51.17759,17.01588,Księgarska / Dekarska / Zduńska,266.128608414524,0.002,0.0020242914979757103,0.229547933583808,223,0.0043154270485308,1999,1989,51.00931050358796,17.14024109979223
170,51.08729,17.05115,Nyska / Jesionowa,274.813082810089,0.00204918032786885,0.0020408163265306103,0.24031527754485998,268,0.00632878840072619,3243,3235,51.12249316022174,17.06482688009802
171,51.083551,17.060519,al. Armii Krajowej / Tarnogajska,223.268961113746,0.00201207243460765,0.00193423597678917,0.21952211489578002,281,0.006756781698694,3413,3395,51.133817266257005,17.08705982667164
172,51.15127,16.86564,Prochowicka / Dolnobrzeska,451.13975228417604,0.0020703933747412,0.0021551724137931,0.249990167158309,226,0.00652702374388034,2810,2772,51.12856007818207,16.78067624996906
173,51.14395,16.89012,Boguszowska / Kosmonautów,155.964651529855,0.0019723865877712,0.001953125,0.273665074197776,218,0.00319871241664604,1461,1406,51.11076061658708,16.825404443919336
174,51.127778,16.990915,Popowicka,243.802413423303,0.0020202020202020198,0.00207900207900208,0.232289156626506,250,0.005767946329709129,3076,3165,51.08009582382431,16.97782043609306
175,51.13884,16.931910000000002,Kosmonautów / Glinianki / WUWA2,198.003476807869,0.0020242914979757103,0.0021141649048625802,0.290909090909091,155,0.00246370712442721,848,865,51.09120276595549,16.891988587658165
176,51.15509,17.13249,Wilanowska,242.914619331623,0.00209643605870021,0.00203665987780041,0.256589958158996,240,0.0047993872470892,2502,2559,51.07995711962642,17.198284384751627
177,51.16077282500901,17.122734189034,Okulickiego,546.67615298618,0.00201207243460765,0.00218818380743982,0.21838521400778196,257,0.0067542063566188,2637,2792,51.06698518482946,17.212910090752853
178,51.142323,17.127246,Poleska / Litewska,230.82434224322498,0.0020661157024793398,0.00192678227360308,0.231531144961739,237,0.00571494822022625,2582,2507,51.07255140105031,17.16529973777172
179,51.10224,17.11645,Bacciarellego / pętla autobusowa,192.929352142928,0.00194552529182879,0.00205761316872428,0.23683506189360998,245,0.007259101362169979,3550,3414,51.05137828576756,17.05132134972336
180,51.14597,16.86692,redzka / Dolnobrzeska,395.130439504301,0.00200803212851406,0.00209205020920502,0.233194207297793,252,0.0053174223553326,2548,2674,51.13338579228847,16.791373858510962
181,51.11464,17.13042,Miłoszycka / Swojczycka,306.372361035087,0.00204918032786885,0.0019723865877712,0.21138288986994397,290,0.008174846582189829,4423,4539,51.01756932476619,17.11306356579142
182,51.16322,16.89648,Stabłowicka / Główna,198.382854247667,0.002,0.00196463654223969,0.224326909935766,271,0.0071093190171253205,3674,3602,51.094199146322474,16.843983705821067
183,51.15435,16.89888,Wojanowska / Arbuzowa,321.996918829465,0.00213219616204691,0.00200400801603206,0.288693794128577,208,0.0036260301718857705,1740,1816,51.10445608805788,16.844913556036843
184,51.14382,16.98789,Osobowicka / Ostrowska,376.898158266465,0.0020202020202020198,0.00205338809034908,0.21696047931789397,264,0.0067323957109466205,3525,3484,51.07493255563827,17.090345482990895
185,51.14574,17.134929999999994,Kiełczowska,216.952039173811,0.0020449897750511197,0.0019120458891013399,0.282055611842846,189,0.00311227079947949,1391,1409,51.079898924078364,17.160337138605936
186,51.141797,17.123711,Gorlicka / Litewska,192.689806298793,0.00198412698412698,0.00193423597678917,0.21096056974118502,304,0.0094678631006909,5212,4897,51.07289139449885,17.14839221606189
187,51.137258,17.048545999999998,Kasprowicza / Syrokomli,398.22430501536695,0.0020408163265306103,0.00210084033613445,0.21783705768178002,284,0.00553541807648296,2749,2850,51.067105220323434,17.07871349789861
188,51.148528000000006,17.020477,Paprotna / Obornicka zajezdnia MPK,201.64541658007,0.0021141649048625802,0.00190114068441065,0.219920948616601,276,0.00863383723713111,4693,4713,51.0595350957097,17.021849649017035
189,51.14221,16.905910000000002,Kosmonautów / Fieldorfa szpital wojewódzki,247.34392270717498,0.0020449897750511197,0.00201207243460765,0.27447761194029896,201,0.00304012171788385,1417,1410,51.10495678974738,16.83611018642149
190,51.171074,16.902364000000002,Stabłowicka,162.888859705955,0.0018832391713747602,0.0018796992481203,0.182241085328786,329,0.00886054650875227,4833,4817,51.100871590544905,16.79395919327073
191,51.149606,16.938032999999994,Mršgowska / Rolna,234.190760080956,0.00197628458498024,0.0020202020202020198,0.263582089552239,201,0.00404884180276882,1362,1386,51.07873034810131,16.910769103247844
192,51.109457,17.097924,Partyzantów / Okrzei,347.03737165611705,0.00206185567010309,0.00216919739696312,0.25382850974836396,244,0.00420481062219106,2030,2060,51.062429290921955,17.046431115103513
193,51.089572,17.045320999999998,Hubska / Prudnicka,358.677862486031,0.00217864923747277,0.00193423597678917,0.22226839467054502,278,0.005418018590775529,2448,2563,51.117634778829924,17.0611753050193
194,51.05864,17.057170000000006,Jagodzińska / Buforowa,284.570956520926,0.00201612903225806,0.00201207243460765,0.262600761803526,213,0.00327940823208955,1280,1325,51.15422446774022,17.0972239826169
195,51.103854,17.03678,Kołłštaja / Podwale,190.043364834521,0.00192307692307692,0.00194174757281553,0.18859855823776897,339,0.008558930588161241,4791,4800,51.106741951617416,17.019160139692644
196,51.071275,17.090906,Opolska / Siemianowicka,294.365596115826,0.0020449897750511197,0.0020449897750511197,0.24511206485455397,234,0.00481881274637397,2246,2357,51.143842398919645,17.110182275432077
197,51.11289,17.03971,Piaskowa / w. Ducha,146.98761189939302,0.0018939393939393899,0.00197628458498024,0.171425796425796,352,0.010348051425844,5729,5709,51.097716213844706,17.047612955648138
198,51.109433,16.969097,Klecińska / Duńska,208.72112099777303,0.00195694716242661,0.002,0.211238136324418,305,0.009311611090813741,4968,4972,51.1159929530448,16.96248285663661
199,51.10823,17.021379999999994,pl. Orlšt Lwowskich,254.941424751143,0.0020202020202020198,0.0019157088122605398,0.18497625830959197,325,0.0154703685262136,7963,8380,51.10614892508936,17.010986418410436
200,51.09009,17.0235,Komandorska / Kamienna,303.62792630577997,0.0021505376344086,0.0019801980198019802,0.280687054880603,155,0.00821909107540327,1387,1370,51.126967420979895,17.035811902729762
201,51.13707,16.94095,Wrocław Stadion stacja kolejowa,251.44180630933602,0.0020449897750511197,0.00199203187250996,0.25462676298589604,171,0.0045887615646397,1305,1241,51.08072803600644,16.885398345451296
202,51.14323,16.86627,Wrocław Lenica stacja kolejowa,278.45236403271804,0.00196850393700787,0.00200803212851406,0.208672408672409,260,0.00840888604956387,3211,3278,51.139744445618234,16.760316807789135
203,51.118030730849,17.095563411712998,Stadion Olimpijski,96.3574257941973,0.0020202020202020198,0.0017605633802816897,0.349163274536409,67,0.0044470859954308705,693,702,51.04577370853188,17.082630175178494
204,51.13197,17.11071,Kowalska/Lechitów,167.758755661827,0.0019379844961240301,0.00201612903225806,0.25293650793650796,225,0.00748257343486762,3584,3601,51.588729110120276,16.851130744421198
205,51.15472000000001,17.04376,Kamieńskiego,173.44883603787702,0.00203665987780041,0.0019607843137254897,0.341872380065207,114,0.00416023324863921,822,666,51.089615388921935,17.349729611192352
206,51.165419,16.920266,Lubelska/Łukowska,334.267765433559,0.00205761316872428,0.00199600798403194,0.226222949627205,235,0.005768768461415621,2106,2049,51.11584027438041,16.17675991801041
207,51.12776,17.10254,Kwidzyńska pętla,393.821463569511,0.00209205020920502,0.0020746887966805,0.266088568935428,192,0.004754195224396011,1784,1714,51.28441637428801,17.29685107545888
208,51.09761,17.06855,Rakowiecka,390.843838062377,0.00211864406779661,0.00205761316872428,0.259549141902083,222,0.00534316636153303,1919,1836,51.0011001918094,17.064902329821575
209,51.08,17.00773,Powstańców lšskich/Orla,211.51052345039298,0.0019880715705765397,0.0019880715705765397,0.24050632911392397,237,0.00643005272180191,2903,2849,51.16150152113022,16.911325747797154
210,51.10377800000001,17.05155,Angel,226.391900099453,0.0020202020202020198,0.00195694716242661,0.245959847353576,246,0.00579036252212881,3073,3079,51.164568899544534,17.195455011720423
211,51.09724,16.97512,Klecińska (Wrocław Grabiszyn),327.61394632153196,0.0020746887966805,0.00209643605870021,0.277137287663603,190,0.00478771066127542,1839,1787,51.14156298992631,16.83364735191316
212,51.11805,16.94632,Rogowska/Sukielicka,207.770786156275,0.00201612903225806,0.0020449897750511197,0.30037417403072997,159,0.00343116331236873,854,714,51.277251861335145,16.84627968293783
213,51.13863,16.97735,Kozanowska/Pałucka,263.195258087997,0.00194552529182879,0.00210526315789474,0.274552756480467,166,0.00559204110271262,1250,1168,51.009706412773305,16.860398898729187
214,51.07236,17.042939999999998,Piławska,191.82293691057598,0.00200803212851406,0.00203252032520325,0.26914515747099205,206,0.00328601465118429,1405,1536,51.23903066066749,16.913630149097962
215,51.14518,17.116789999999998,Gorlicka/Stanety,338.484463722609,0.00209643605870021,0.0020661157024793398,0.299455383326351,155,0.00322463862642193,932,883,51.20804852382226,17.390553454065696
216,51.1277,17.11456,3M,18.0832580356357,0.0018867924528301898,0.00153609831029186,0.39661554732945503,62,0.00384651939090499,532,423,50.99171100724482,17.365293387637458
217,51.07814000000001,17.07026,Gazowa/Międzyleska,236.11388926867198,0.0021141649048625802,0.0019493177387914199,0.28732087792490507,149,0.0048052718903007895,1404,1230,51.28887915196433,17.01573670807884
218,51.13894000000001,17.02028,Bezpieczna/Jugosławiańska,243.92876659307598,0.00205338809034908,0.00197628458498024,0.328160818197849,107,0.00233708217270153,460,545,51.175486393128715,17.409866549111065
219,51.1052,17.02123,Piłsudskiego 13 od Jump Hall,202.10582461176799,0.00201207243460765,0.00189035916824197,0.33982473222979603,79,0.00228388777996509,183,166,51.06776848616565,16.873883845335346
220,51.07217,17.05281,Bardzka (cmentarz),242.612289994365,0.00203665987780041,0.0019157088122605398,0.30529787672644804,99,0.00213873128194499,329,270,51.279342557712724,17.11317130401981
